filename	acq_time
eeg/sub-18_task-rest_acq-ec_eeg.vhdr	1907-02-11T16:45:41.000000Z
eeg/sub-18_task-rest_acq-eo_eeg.vhdr	1907-02-11T16:45:41.000000Z
